Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2023/02/15 22:08,26.1,23,3.4,26.1
2023/02/15 23:08,25.9,22,2.6,25.9
2023/02/16 00:08,25.6,22,2.3,25.6
2023/02/16 01:08,25.2,22,2.0,25.2
2023/02/16 02:08,24.9,22,1.8,24.9
2023/02/16 03:08,24.6,22,1.5,24.6
2023/02/16 04:08,24.2,22,1.2,24.2
2023/02/16 05:08,24.0,22,1.0,24.0
2023/02/16 06:08,23.7,21,0.1,23.7
2023/02/16 07:08,23.5,21,-0.1,23.5
2023/02/16 08:08,23.3,21,-0.2,23.3
2023/02/16 09:08,23.5,21,-0.1,23.5
2023/02/16 10:08,23.9,22,0.9,23.9
2023/02/16 11:08,24.5,22,1.4,24.5
2023/02/16 12:08,25.3,22,2.1,25.3
2023/02/16 13:08,25.6,22,2.3,25.6
2023/02/16 14:08,26.1,22,2.8,26.1
2023/02/16 15:08,26.4,22,3.0,26.4
2023/02/16 16:08,26.8,21,2.7,26.8
2023/02/16 17:08,26.8,21,2.7,26.8
2023/02/16 18:08,26.8,21,2.7,26.8
2023/02/16 19:08,26.7,22,3.3,26.7
2023/02/16 20:08,26.5,22,3.1,26.5
2023/02/16 21:08,26.3,22,2.9,26.3
2023/02/16 22:08,26.2,22,2.8,26.2
2023/02/16 23:08,25.9,22,2.6,25.9
2023/02/17 00:08,25.5,22,2.3,25.5
2023/02/17 01:08,25.2,22,2.0,25.2
2023/02/17 02:08,24.9,22,1.8,24.9
2023/02/17 03:08,24.7,22,1.6,24.7
2023/02/17 04:08,24.6,22,1.5,24.6
2023/02/17 05:08,24.4,23,2.0,24.4
2023/02/17 06:08,24.4,23,2.0,24.4
2023/02/17 07:08,24.3,23,1.9,24.3
2023/02/17 08:08,24.2,23,1.8,24.2
2023/02/17 09:08,24.5,23,2.0,24.5
2023/02/17 10:08,25.0,23,2.5,25.0
2023/02/17 11:08,25.4,23,2.8,25.4
2023/02/17 12:08,25.8,23,3.1,25.8
2023/02/17 13:08,26.1,23,3.4,26.1
2023/02/17 14:08,26.4,24,4.2,26.4
2023/02/17 15:08,26.7,24,4.5,26.7
2023/02/17 16:08,26.8,25,5.2,26.8
2023/02/17 17:08,26.9,25,5.2,26.9
2023/02/17 18:08,26.9,26,5.8,26.9
2023/02/17 19:08,26.8,26,5.7,26.8
2023/02/17 20:08,26.7,25,5.1,26.7
2023/02/17 21:08,26.6,26,5.6,26.6
2023/02/17 22:08,26.6,26,5.6,26.6
2023/02/17 23:08,26.5,26,5.5,26.5
2023/02/18 00:08,26.4,26,5.4,26.4
2023/02/18 01:08,26.3,27,5.8,26.3
2023/02/18 02:08,26.1,27,5.7,26.1
2023/02/18 03:08,25.9,27,5.5,25.9
2023/02/18 04:08,25.7,27,5.3,25.7
2023/02/18 05:08,25.5,27,5.2,25.5
2023/02/18 06:08,25.3,27,5.0,25.3
2023/02/18 07:08,25.1,27,4.8,25.1
2023/02/18 08:08,25.1,27,4.8,25.1
2023/02/18 09:08,25.2,27,4.9,25.2
2023/02/18 10:08,25.6,28,5.8,25.6
2023/02/18 11:08,26.0,28,6.1,26.0
2023/02/18 12:08,26.3,29,6.9,26.3
2023/02/18 13:08,26.5,29,7.1,26.5
2023/02/18 14:08,26.7,29,7.2,26.7
2023/02/18 15:08,27.1,29,7.6,27.1
2023/02/18 16:08,27.4,29,7.8,27.4
2023/02/18 17:08,27.4,28,7.3,27.4
2023/02/18 18:08,27.2,28,7.1,27.2
2023/02/18 19:08,27.0,28,7.0,27.0
2023/02/18 20:08,26.9,28,6.9,26.9
2023/02/18 21:08,26.8,28,6.8,26.8
2023/02/18 22:08,26.5,28,6.5,26.5
2023/02/18 23:08,26.4,28,6.5,26.4
2023/02/19 00:08,26.1,27,5.7,26.1
2023/02/19 01:08,25.9,27,5.5,25.9
2023/02/19 02:08,25.6,27,5.2,25.6
2023/02/19 03:08,25.4,27,5.1,25.4
2023/02/19 04:08,25.1,27,4.8,25.1
2023/02/19 05:08,24.9,26,4.1,24.9
2023/02/19 06:08,24.7,27,4.5,24.7
2023/02/19 07:08,24.6,27,4.4,24.6
2023/02/19 08:08,24.5,27,4.3,24.5
2023/02/19 09:08,24.5,27,4.3,24.5
2023/02/19 10:08,25.0,27,4.7,25.0
2023/02/19 11:08,25.6,28,5.8,25.6
2023/02/19 12:08,26.0,28,6.1,26.0
2023/02/19 13:08,26.2,28,6.3,26.2
2023/02/19 14:08,26.5,27,6.0,26.5
2023/02/19 15:08,26.8,27,6.3,26.8
2023/02/19 16:08,27.2,27,6.6,27.2
2023/02/19 17:08,27.3,27,6.7,27.3
2023/02/19 18:08,27.1,27,6.5,27.1
2023/02/19 19:08,27.0,27,6.4,27.0
2023/02/19 20:08,26.8,26,5.7,26.8
2023/02/19 21:08,26.5,26,5.5,26.5
2023/02/19 22:08,26.4,26,5.4,26.4
2023/02/19 23:08,26.2,26,5.2,26.2
2023/02/20 00:08,26.0,26,5.0,26.0
2023/02/20 01:08,25.7,26,4.8,25.7
2023/02/20 02:08,25.4,26,4.5,25.4
2023/02/20 03:08,25.1,26,4.3,25.1
2023/02/20 04:08,24.7,26,3.9,24.7
2023/02/20 05:08,24.4,26,3.7,24.4
2023/02/20 06:08,24.2,25,3.0,24.2
2023/02/20 07:08,23.9,25,2.7,23.9
2023/02/20 08:08,23.8,25,2.6,23.8
2023/02/20 09:08,24.3,25,3.0,24.3
2023/02/20 10:08,25.0,26,4.2,25.0
2023/02/20 11:08,25.5,26,4.6,25.5
2023/02/20 12:08,25.8,26,4.9,25.8
2023/02/20 13:08,26.2,26,5.2,26.2
2023/02/20 14:08,26.5,26,5.5,26.5
2023/02/20 15:08,26.9,26,5.8,26.9
2023/02/20 16:08,27.2,25,5.5,27.2
2023/02/20 17:08,27.3,25,5.6,27.3
2023/02/20 18:08,27.2,25,5.5,27.2
2023/02/20 19:08,27.0,25,5.3,27.0
2023/02/20 20:08,26.8,25,5.2,26.8
2023/02/20 21:08,26.6,26,5.6,26.6
2023/02/20 22:08,26.5,26,5.5,26.5
2023/02/20 23:08,26.3,26,5.3,26.3
2023/02/21 00:08,26.0,25,4.5,26.0
2023/02/21 01:08,25.7,25,4.2,25.7
2023/02/21 02:08,25.3,25,3.9,25.3
2023/02/21 03:08,25.1,25,3.7,25.1
2023/02/21 04:08,24.8,25,3.5,24.8
2023/02/21 05:08,24.5,25,3.2,24.5
2023/02/21 06:08,24.2,25,3.0,24.2
2023/02/21 07:08,24.0,25,2.8,24.0
2023/02/21 08:08,24.0,25,2.8,24.0
2023/02/21 09:08,24.3,25,3.0,24.3
2023/02/21 10:08,24.9,25,3.6,24.9
2023/02/21 11:08,24.8,26,4.0,24.8
2023/02/21 12:08,25.1,26,4.3,25.1
2023/02/21 13:08,25.7,26,4.8,25.7
2023/02/21 14:08,26.1,26,5.1,26.1
2023/02/21 15:08,26.6,26,5.6,26.6
2023/02/21 16:08,26.9,26,5.8,26.9
2023/02/21 17:08,26.9,26,5.8,26.9
2023/02/21 18:08,26.8,26,5.7,26.8
2023/02/21 19:08,26.7,26,5.6,26.7
2023/02/21 20:08,26.6,26,5.6,26.6
2023/02/21 21:08,26.5,27,6.0,26.5
2023/02/21 22:08,26.4,26,5.4,26.4
2023/02/21 23:08,26.2,26,5.2,26.2
2023/02/22 00:08,26.0,26,5.0,26.0
2023/02/22 01:08,25.9,25,4.4,25.9
2023/02/22 02:08,25.8,25,4.3,25.8
2023/02/22 03:08,25.6,25,4.1,25.6
2023/02/22 04:08,25.5,25,4.1,25.5
2023/02/22 05:08,25.4,25,4.0,25.4
2023/02/22 06:08,25.4,26,4.5,25.4
2023/02/22 07:08,25.3,26,4.5,25.3
2023/02/22 08:08,25.3,26,4.5,25.3
2023/02/22 09:08,25.5,26,4.6,25.5
2023/02/22 10:08,25.8,27,5.4,25.8
2023/02/22 11:08,26.0,28,6.1,26.0
2023/02/22 12:08,26.2,28,6.3,26.2
2023/02/22 13:08,26.3,29,6.9,26.3
2023/02/22 14:08,26.5,29,7.1,26.5
2023/02/22 15:08,26.6,30,7.6,26.6
2023/02/22 16:08,26.6,30,7.6,26.6
2023/02/22 17:08,26.6,30,7.6,26.6
2023/02/22 18:08,26.6,30,7.6,26.6
2023/02/22 19:08,26.6,30,7.6,26.6
2023/02/22 20:08,26.5,30,7.5,26.5
2023/02/22 21:08,26.4,30,7.5,26.4
2023/02/22 22:08,26.4,30,7.5,26.4
2023/02/22 23:08,26.3,30,7.4,26.3
2023/02/23 00:08,26.2,30,7.3,26.2
2023/02/23 01:08,26.2,31,7.8,26.2
2023/02/23 02:09,26.2,31,7.8,26.2
2023/02/23 03:09,26.2,31,7.8,26.2
2023/02/23 04:09,26.1,31,7.7,26.1
2023/02/23 05:09,26.1,31,7.7,26.1
2023/02/23 06:09,26.1,31,7.7,26.1
2023/02/23 07:09,26.1,31,7.7,26.1
2023/02/23 08:09,26.1,31,7.7,26.1
2023/02/23 09:09,26.1,31,7.7,26.1
2023/02/23 10:09,26.3,31,7.9,26.3
2023/02/23 11:09,26.5,31,8.0,26.5
2023/02/23 12:09,26.7,31,8.2,26.7
2023/02/23 13:09,26.9,31,8.4,26.9
2023/02/23 14:09,27.1,30,8.1,27.1
2023/02/23 15:09,27.4,30,8.3,27.4
2023/02/23 16:09,27.5,30,8.4,27.5
2023/02/23 17:09,27.4,29,7.8,27.4
2023/02/23 18:09,27.2,29,7.7,27.2
2023/02/23 19:09,27.0,29,7.5,27.0
2023/02/23 20:09,26.7,29,7.2,26.7
2023/02/23 21:09,26.6,29,7.1,26.6
2023/02/23 22:09,26.5,29,7.1,26.5
2023/02/23 23:09,26.4,29,7.0,26.4
2023/02/24 00:09,26.4,29,7.0,26.4
2023/02/24 01:09,26.3,29,6.9,26.3
2023/02/24 02:09,26.2,29,6.8,26.2
2023/02/24 03:09,26.2,29,6.8,26.2
2023/02/24 04:09,26.1,29,6.7,26.1
2023/02/24 05:09,25.9,29,6.5,25.9
2023/02/24 06:09,25.7,29,6.4,25.7
2023/02/24 07:09,25.5,29,6.2,25.5
2023/02/24 08:09,25.4,28,5.6,25.4
2023/02/24 09:09,25.5,28,5.7,25.5
2023/02/24 10:09,25.9,28,6.0,25.9
2023/02/24 11:09,26.2,29,6.8,26.2
2023/02/24 12:09,26.5,29,7.1,26.5
2023/02/24 13:09,26.7,29,7.2,26.7
2023/02/24 14:09,26.9,29,7.4,26.9
2023/02/24 15:09,27.1,28,7.1,27.1
2023/02/24 16:09,27.1,27,6.5,27.1
2023/02/24 17:09,26.9,26,5.8,26.9
2023/02/24 18:09,26.9,27,6.4,26.9
2023/02/24 19:09,26.8,27,6.3,26.8
2023/02/24 20:09,26.6,27,6.1,26.6
2023/02/24 21:09,26.5,28,6.5,26.5
2023/02/24 22:09,26.4,28,6.5,26.4
2023/02/24 23:09,26.2,28,6.3,26.2
2023/02/25 00:09,26.2,28,6.3,26.2
2023/02/25 01:09,26.1,28,6.2,26.1
2023/02/25 02:09,26.1,28,6.2,26.1
2023/02/25 03:09,26.1,28,6.2,26.1
2023/02/25 04:09,26.1,28,6.2,26.1
2023/02/25 05:09,26.0,28,6.1,26.0
2023/02/25 06:09,26.0,28,6.1,26.0
2023/02/25 07:09,25.9,28,6.0,25.9
2023/02/25 08:09,25.8,28,5.9,25.8
2023/02/25 09:09,25.7,28,5.9,25.7
2023/02/25 10:09,26.0,28,6.1,26.0
2023/02/25 11:09,26.2,28,6.3,26.2
2023/02/25 12:09,26.3,27,5.8,26.3
2023/02/25 13:09,26.3,26,5.3,26.3
2023/02/25 14:09,26.4,25,4.8,26.4
2023/02/25 15:09,26.7,25,5.1,26.7
2023/02/25 16:09,26.8,25,5.2,26.8
2023/02/25 17:09,26.4,24,4.2,26.4
2023/02/25 18:09,26.2,24,4.1,26.2
2023/02/25 19:09,26.0,24,3.9,26.0
2023/02/25 20:09,25.7,24,3.6,25.7
2023/02/25 21:09,25.5,24,3.5,25.5
2023/02/25 22:09,25.2,24,3.2,25.2
2023/02/25 23:09,24.8,23,2.3,24.8
2023/02/26 00:09,24.4,23,2.0,24.4
2023/02/26 01:09,24.0,22,1.0,24.0
2023/02/26 02:09,23.4,21,-0.1,23.4
2023/02/26 03:09,23.0,21,-0.5,23.0
2023/02/26 04:09,22.7,21,-0.7,22.7
2023/02/26 05:09,22.5,21,-0.9,22.5
2023/02/26 06:09,22.2,21,-1.1,22.2
2023/02/26 07:09,22.0,21,-1.3,22.0
2023/02/26 08:09,21.6,21,-1.6,21.6
2023/02/26 09:09,21.3,21,-1.9,21.3
2023/02/26 10:09,21.0,20,-2.8,21.0
2023/02/26 11:09,20.6,19,-3.8,20.6
2023/02/26 12:09,20.6,19,-3.8,20.6
2023/02/26 13:09,20.5,18,-4.6,20.5
2023/02/26 14:09,20.5,18,-4.6,20.5
2023/02/26 15:09,20.7,18,-4.5,20.7
2023/02/26 16:09,20.8,17,-5.1,20.8
2023/02/26 17:09,20.4,17,-5.5,20.4
2023/02/26 18:09,20.1,17,-5.7,20.1
2023/02/26 19:09,19.7,18,-5.3,19.7
2023/02/26 20:09,19.5,18,-5.4,19.5
2023/02/26 21:09,19.4,18,-5.5,19.4
2023/02/26 22:09,19.3,19,-4.9,19.3
2023/02/26 23:09,19.4,19,-4.8,19.4
2023/02/27 00:09,19.5,19,-4.7,19.5
2023/02/27 01:09,19.6,20,-4.0,19.6
2023/02/27 02:09,19.7,20,-3.9,19.7
2023/02/27 03:09,19.9,20,-3.7,19.9
2023/02/27 04:09,20.0,20,-3.6,20.0
2023/02/27 05:09,20.1,20,-3.5,20.1
2023/02/27 06:09,20.2,20,-3.5,20.2
2023/02/27 07:09,20.3,20,-3.4,20.3
2023/02/27 08:09,20.4,20,-3.3,20.4
2023/02/27 09:09,20.7,20,-3.0,20.7
2023/02/27 10:09,21.0,20,-2.8,21.0
2023/02/27 11:09,21.4,20,-2.5,21.4
2023/02/27 12:09,22.1,20,-1.9,22.1
2023/02/27 13:09,22.6,19,-2.2,22.6
2023/02/27 14:09,23.1,19,-1.8,23.1
2023/02/27 15:09,23.5,19,-1.4,23.5
2023/02/27 16:09,23.8,19,-1.2,23.8
2023/02/27 17:09,24.0,19,-1.0,24.0
2023/02/27 18:09,23.8,19,-1.2,23.8
2023/02/27 19:09,23.5,19,-1.4,23.5
2023/02/27 20:09,23.3,19,-1.6,23.3
2023/02/27 21:09,23.0,19,-1.8,23.0
2023/02/27 22:09,22.9,20,-1.2,22.9
2023/02/27 23:09,22.7,20,-1.4,22.7
2023/02/28 00:09,22.6,20,-1.5,22.6
2023/02/28 01:09,22.5,20,-1.6,22.5
2023/02/28 02:09,22.5,20,-1.6,22.5
2023/02/28 03:09,22.4,20,-1.6,22.4
2023/02/28 04:09,22.5,20,-1.6,22.5
2023/02/28 05:09,22.5,20,-1.6,22.5
2023/02/28 06:09,22.5,20,-1.6,22.5
2023/02/28 07:09,22.5,20,-1.6,22.5
2023/02/28 08:09,22.6,20,-1.5,22.6
2023/02/28 09:09,22.6,20,-1.5,22.6
2023/02/28 10:09,22.6,21,-0.8,22.6
2023/02/28 11:09,22.9,20,-1.2,22.9
2023/02/28 12:09,23.1,20,-1.1,23.1
2023/02/28 13:09,23.2,20,-1.0,23.2
2023/02/28 14:09,24.1,20,-0.2,24.1
2023/02/28 15:09,24.5,20,0.1,24.5
2023/02/28 16:09,24.9,20,0.4,24.9
2023/02/28 17:09,25.0,20,0.5,25.0
2023/02/28 18:09,24.9,20,0.4,24.9
2023/02/28 19:09,24.6,20,0.2,24.6
2023/02/28 20:09,24.2,20,-0.1,24.2
2023/02/28 21:09,23.8,20,-0.5,23.8
2023/02/28 22:09,23.6,20,-0.6,23.6
2023/02/28 23:09,23.4,20,-0.8,23.4
2023/03/01 00:09,23.2,20,-1.0,23.2
2023/03/01 01:09,23.1,20,-1.1,23.1
2023/03/01 02:09,23.0,20,-1.1,23.0
2023/03/01 03:09,22.9,20,-1.2,22.9
2023/03/01 04:09,22.8,20,-1.3,22.8
2023/03/01 05:09,22.7,20,-1.4,22.7
2023/03/01 06:09,22.6,20,-1.5,22.6
2023/03/01 07:09,22.5,20,-1.6,22.5
2023/03/01 08:09,22.5,21,-0.9,22.5
2023/03/01 09:09,22.5,21,-0.9,22.5
2023/03/01 10:09,22.5,21,-0.9,22.5
2023/03/01 11:09,22.7,21,-0.7,22.7
2023/03/01 12:09,22.8,21,-0.6,22.8
2023/03/01 13:09,23.0,21,-0.5,23.0
2023/03/01 14:09,23.3,21,-0.2,23.3
2023/03/01 15:09,23.4,20,-0.8,23.4
2023/03/01 16:09,23.6,21,0.0,23.6
2023/03/01 17:09,23.7,21,0.1,23.7
2023/03/01 18:09,23.7,21,0.1,23.7
2023/03/01 19:09,23.7,21,0.1,23.7
2023/03/01 20:09,23.6,21,0.0,23.6
2023/03/01 21:09,23.5,21,-0.1,23.5
2023/03/01 22:09,23.3,21,-0.2,23.3
2023/03/01 23:09,23.2,21,-0.3,23.2
2023/03/02 00:09,23.2,21,-0.3,23.2
2023/03/02 01:09,23.3,21,-0.2,23.3
2023/03/02 02:09,23.3,21,-0.2,23.3
2023/03/02 03:09,23.4,21,-0.1,23.4
2023/03/02 04:09,23.4,21,-0.1,23.4
2023/03/02 05:09,23.5,21,-0.1,23.5
2023/03/02 06:09,23.5,21,-0.1,23.5
2023/03/02 07:09,23.5,21,-0.1,23.5
2023/03/02 08:09,23.6,21,0.0,23.6
2023/03/02 09:09,23.7,21,0.1,23.7
2023/03/02 10:09,24.1,21,0.4,24.1
2023/03/02 11:09,24.4,21,0.7,24.4
2023/03/02 12:09,24.7,21,0.9,24.7
2023/03/02 13:09,25.0,21,1.2,25.0
2023/03/02 14:09,25.5,21,1.6,25.5
2023/03/02 15:09,26.1,21,2.1,26.1
2023/03/02 16:09,26.5,21,2.4,26.5
2023/03/02 17:09,26.6,20,1.8,26.6
2023/03/02 18:09,26.6,20,1.8,26.6
2023/03/02 19:09,26.3,20,1.6,26.3
2023/03/02 20:09,26.0,21,2.0,26.0
2023/03/02 21:09,25.5,21,1.6,25.5
2023/03/02 22:09,25.0,21,1.2,25.0
2023/03/02 23:09,24.6,21,0.9,24.6
2023/03/03 00:09,24.2,21,0.5,24.2
2023/03/03 01:09,23.8,21,0.2,23.8
2023/03/03 02:09,23.6,21,0.0,23.6
2023/03/03 03:09,23.5,21,-0.1,23.5
2023/03/03 04:09,23.3,21,-0.2,23.3
2023/03/03 05:09,23.2,21,-0.3,23.2
2023/03/03 06:09,23.0,21,-0.5,23.0
2023/03/03 07:09,22.9,21,-0.6,22.9
2023/03/03 08:09,22.7,21,-0.7,22.7
2023/03/03 09:09,22.9,21,-0.6,22.9
2023/03/03 10:09,23.1,22,0.2,23.1
2023/03/03 11:09,23.6,23,1.3,23.6
2023/03/03 12:09,23.9,23,1.5,23.9
2023/03/03 13:09,24.2,23,1.8,24.2
2023/03/03 14:09,24.5,23,2.0,24.5
2023/03/03 15:09,24.8,23,2.3,24.8
2023/03/03 16:09,24.9,23,2.4,24.9
2023/03/03 17:09,25.1,23,2.5,25.1
2023/03/03 18:09,25.3,23,2.7,25.3
2023/03/03 19:09,25.3,23,2.7,25.3
2023/03/03 20:09,25.2,23,2.6,25.2
2023/03/03 21:09,25.0,23,2.5,25.0
2023/03/03 22:09,24.9,23,2.4,24.9
2023/03/03 23:09,24.8,23,2.3,24.8
2023/03/04 00:09,24.8,23,2.3,24.8
2023/03/04 01:09,24.8,23,2.3,24.8
2023/03/04 02:09,24.7,23,2.2,24.7
2023/03/04 03:09,24.7,23,2.2,24.7
2023/03/04 04:09,24.7,23,2.2,24.7
2023/03/04 05:09,24.7,24,2.8,24.7
2023/03/04 06:09,24.7,24,2.8,24.7
2023/03/04 07:09,24.8,24,2.9,24.8
2023/03/04 08:09,24.8,24,2.9,24.8
2023/03/04 09:09,24.9,24,3.0,24.9
2023/03/04 10:09,25.0,24,3.1,25.0
2023/03/04 11:09,25.2,24,3.2,25.2
2023/03/04 12:09,25.4,24,3.4,25.4
2023/03/04 13:09,25.7,24,3.6,25.7
2023/03/04 14:09,26.0,23,3.3,26.0
2023/03/04 15:09,26.4,23,3.6,26.4
2023/03/04 16:09,26.6,23,3.8,26.6
2023/03/04 17:09,26.6,22,3.2,26.6
2023/03/04 18:09,26.5,22,3.1,26.5
2023/03/04 19:09,26.4,22,3.0,26.4
2023/03/04 20:09,26.2,23,3.5,26.2
2023/03/04 21:09,26.0,22,2.7,26.0
2023/03/04 22:09,25.9,22,2.6,25.9
2023/03/04 23:09,25.6,22,2.3,25.6
2023/03/05 00:09,25.3,22,2.1,25.3
2023/03/05 01:09,24.9,22,1.8,24.9
2023/03/05 02:09,24.6,22,1.5,24.6
2023/03/05 03:09,24.2,22,1.2,24.2
2023/03/05 04:09,23.8,22,0.8,23.8
2023/03/05 05:09,23.4,22,0.5,23.4
2023/03/05 06:09,23.3,22,0.4,23.3
2023/03/05 07:09,23.2,22,0.3,23.2
2023/03/05 08:09,23.2,22,0.3,23.2
2023/03/05 09:09,23.4,22,0.5,23.4
2023/03/05 10:09,23.8,22,0.8,23.8
2023/03/05 11:09,24.2,22,1.2,24.2
2023/03/05 12:09,24.6,22,1.5,24.6
2023/03/05 13:09,25.1,22,1.9,25.1
2023/03/05 14:09,25.6,22,2.3,25.6
2023/03/05 15:09,26.1,22,2.8,26.1
2023/03/05 16:09,26.5,22,3.1,26.5
2023/03/05 17:09,26.7,22,3.3,26.7
2023/03/05 18:09,26.6,22,3.2,26.6
2023/03/05 19:09,26.3,22,2.9,26.3
2023/03/05 20:09,26.1,22,2.8,26.1
2023/03/05 21:09,25.7,22,2.4,25.7
2023/03/05 22:09,25.3,22,2.1,25.3
2023/03/05 23:09,24.7,22,1.6,24.7
2023/03/06 00:09,24.3,22,1.3,24.3
2023/03/06 01:09,23.9,22,0.9,23.9
2023/03/06 02:09,23.6,22,0.7,23.6
2023/03/06 03:09,23.4,21,-0.1,23.4
2023/03/06 04:09,23.3,21,-0.2,23.3
2023/03/06 05:09,23.2,21,-0.3,23.2
2023/03/06 06:09,23.0,21,-0.5,23.0
2023/03/06 07:09,22.8,21,-0.6,22.8
2023/03/06 08:09,22.7,21,-0.7,22.7
2023/03/06 09:09,23.0,21,-0.5,23.0
2023/03/06 10:09,23.5,22,0.6,23.5
2023/03/06 11:09,24.3,22,1.3,24.3
2023/03/06 12:09,25.1,22,1.9,25.1
2023/03/06 13:09,25.4,21,1.5,25.4
2023/03/06 14:09,25.8,21,1.9,25.8
2023/03/06 15:09,26.2,21,2.2,26.2
2023/03/06 16:09,26.5,20,1.7,26.5
2023/03/06 17:09,26.7,19,1.2,26.7
2023/03/06 18:09,26.6,19,1.1,26.6
2023/03/06 19:09,26.3,18,0.1,26.3
2023/03/06 20:09,25.9,18,-0.2,25.9
2023/03/06 21:09,25.5,19,0.2,25.5
2023/03/06 22:09,25.2,19,0.0,25.2
2023/03/06 23:09,24.9,19,-0.3,24.9
2023/03/07 00:09,24.5,20,0.1,24.5
2023/03/07 01:09,24.3,20,-0.1,24.3
2023/03/07 02:09,24.0,20,-0.3,24.0
2023/03/07 03:09,23.6,20,-0.6,23.6
2023/03/07 04:09,23.4,20,-0.8,23.4
2023/03/07 05:09,23.4,20,-0.8,23.4
2023/03/07 06:09,23.4,20,-0.8,23.4
2023/03/07 07:09,23.3,20,-0.9,23.3
2023/03/07 08:09,23.5,20,-0.7,23.5
2023/03/07 09:09,23.8,20,-0.5,23.8
2023/03/07 10:09,24.4,20,0.0,24.4
2023/03/07 11:09,25.1,20,0.6,25.1
2023/03/07 12:09,25.5,20,0.9,25.5
2023/03/07 13:09,25.7,20,1.1,25.7
2023/03/07 14:09,25.9,20,1.3,25.9
2023/03/07 15:09,25.9,19,0.5,25.9
2023/03/07 16:09,25.9,19,0.5,25.9
2023/03/07 17:09,25.8,21,1.9,25.8
2023/03/07 18:09,25.7,22,2.4,25.7
2023/03/07 19:09,25.5,23,2.9,25.5
2023/03/07 20:09,25.2,23,2.6,25.2
2023/03/07 21:09,25.1,24,3.1,25.1
2023/03/07 22:09,24.8,24,2.9,24.8
2023/03/07 23:09,24.5,24,2.6,24.5
2023/03/08 00:09,24.2,24,2.4,24.2
2023/03/08 01:09,24.0,24,2.2,24.0
2023/03/08 02:09,23.8,24,2.0,23.8
2023/03/08 03:09,23.8,24,2.0,23.8
2023/03/08 04:09,23.8,24,2.0,23.8
2023/03/08 05:09,23.9,24,2.1,23.9
2023/03/08 06:09,23.9,24,2.1,23.9
2023/03/08 07:09,23.9,25,2.7,23.9
2023/03/08 08:09,24.0,25,2.8,24.0
2023/03/08 09:09,24.0,26,3.3,24.0
2023/03/08 10:09,24.1,27,4.0,24.1
2023/03/08 11:09,24.3,28,4.7,24.3
2023/03/08 12:09,24.7,28,5.0,24.7
2023/03/08 13:09,25.1,29,5.8,25.1
2023/03/08 14:09,25.2,29,5.9,25.2
2023/03/08 15:09,25.4,30,6.6,25.4
2023/03/08 16:09,25.5,30,6.7,25.5
2023/03/08 17:56,25.9,31,7.5,25.9
2023/03/08 18:56,26.0,31,7.6,26.0
2023/03/08 19:56,25.9,31,7.5,25.9
2023/03/08 20:56,26.0,31,7.6,26.0
2023/03/08 21:56,26.0,32,8.1,26.0
2023/03/08 22:56,25.9,33,8.4,25.9
2023/03/08 23:56,25.8,33,8.3,25.8
2023/03/09 00:56,25.7,33,8.3,25.7
2023/03/09 01:56,25.6,33,8.2,25.6
2023/03/09 02:56,25.5,33,8.1,25.5
2023/03/09 03:56,25.4,32,7.5,25.4
2023/03/09 04:56,25.3,31,7.0,25.3
2023/03/09 05:56,25.2,30,6.4,25.2
2023/03/09 06:56,25.2,29,5.9,25.2
2023/03/09 07:56,25.4,29,6.1,25.4
2023/03/09 08:56,25.7,29,6.4,25.7
2023/03/09 09:56,26.0,29,6.6,26.0
2023/03/09 10:56,26.2,28,6.3,26.2
2023/03/09 11:56,26.3,27,5.8,26.3
2023/03/09 12:56,26.3,26,5.3,26.3
2023/03/09 13:56,26.5,25,4.9,26.5
2023/03/09 14:56,26.4,25,4.8,26.4
2023/03/09 15:56,26.5,25,4.9,26.5
2023/03/09 16:56,26.7,25,5.1,26.7
2023/03/09 17:56,26.6,26,5.6,26.6
2023/03/09 18:56,26.6,26,5.6,26.6
2023/03/09 19:56,26.6,26,5.6,26.6
2023/03/09 20:56,26.5,26,5.5,26.5
2023/03/09 21:56,26.4,26,5.4,26.4
2023/03/09 22:56,26.2,27,5.8,26.2
2023/03/09 23:56,26.1,28,6.2,26.1
2023/03/10 00:56,25.9,29,6.5,25.9
2023/03/10 01:56,25.7,30,6.9,25.7
2023/03/10 02:56,25.7,31,7.3,25.7
2023/03/10 03:56,25.6,31,7.3,25.6
2023/03/10 04:56,25.5,30,6.7,25.5
2023/03/10 05:56,25.5,31,7.2,25.5
2023/03/10 06:56,25.5,31,7.2,25.5
2023/03/10 07:56,25.3,30,6.5,25.3
2023/03/10 08:56,25.3,30,6.5,25.3
2023/03/10 10:37,25.4,30,6.6,25.4
2023/03/10 11:37,25.6,30,6.8,25.6
2023/03/10 12:37,25.7,30,6.9,25.7
2023/03/10 13:37,25.6,30,6.8,25.6
2023/03/10 14:37,25.7,28,5.9,25.7
2023/03/10 15:37,25.9,27,5.5,25.9
2023/03/10 16:37,25.9,26,5.0,25.9
2023/03/10 17:37,25.8,26,4.9,25.8
2023/03/10 18:37,25.8,26,4.9,25.8
2023/03/10 19:37,25.7,26,4.8,25.7
2023/03/10 20:37,25.6,27,5.2,25.6
2023/03/10 21:37,25.4,28,5.6,25.4
2023/03/10 22:37,25.2,28,5.4,25.2
2023/03/10 23:37,25.0,28,5.3,25.0
